emp_id,emp_name,position, salary ,branch_id,,serialno,,,,,,,,,, salary ,,sal
E101,John Doe,Clerk," ? 2,33,233.00 ",B001,,1,ec101,,,,,,,,," ? 2,33,233.00 ",,
E102,Jane Smith,Clerk," ? 3,23,232.00 ",B002,,2,ec102,,,,,,,,," ? 3,23,232.00 ",,
E103,Mike Johnson,Librarian," ? 2,33,233.00 ",B001,,3,ec103,,sub1,sub2,sub3,TOTAL,max,MIN,," ? 2,33,233.00 ",,
emp_id,emp_name,position," ? 3,23,232.00 ",branch_id,,,,,18,25,45,98,45,,," ? 3,23,232.00 ",,
E104,John Doe,Clerk," ? 2,33,233.00 ",B001,,7,ec107,,45,89,86,230,,,," ? 2,33,233.00 ",,
E105,Jane Smith,Clerk," ? 3,23,232.00 ",B002,,8,ec108,,51,44,86,191,,,," ? 3,23,232.00 ",,
E106,Mike Johnson,Librarian," ? 3,05,232.20 ",B001,,9,ec109,,54,90,44,198,,,," ? 3,05,232.20 ",,
emp_id,emp_name,position," ? 3,12,946.40 ",branch_id,,10,ec110,,37,18,70,135,,,," ? 3,12,946.40 ",,
E107,John Doe,Clerk," ? 3,20,660.60 ",B001,,11,ec111,,66,69,99,244,,,," ? 3,20,660.60 ",,
,,," ? 3,28,374.80 ",,,,,,65,61,23,159,,,," ? 3,28,374.80 ",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,marks,,,,,,,,
,,,,,,,,,,10,,,,,,,,
